id,student_id,course_id,course_name,name,quiz,min,max,scaled,created_at
521,468,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試1回,78,0,100,0.78,2020-10-21 10:03:00
522,423,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試1回,67,0,100,0.67,2020-10-21 10:03:00
523,507,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試1回,65,0,100,0.65,2020-10-21 10:03:00
524,471,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試1回,78,0,100,0.78,2020-10-21 10:03:00
525,473,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試1回,36,0,100,0.36,2020-10-21 10:03:00
526,429,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試1回,83,0,100,0.83,2020-10-21 10:03:00
527,476,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試1回,44,0,100,0.44,2020-10-21 10:03:00
528,478,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試1回,47,0,100,0.47,2020-10-21 10:03:00
529,480,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試1回,75,0,100,0.75,2020-10-21 10:03:00
530,433,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試1回,67,0,100,0.67,2020-10-21 10:03:00
531,517,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試1回,53,0,100,0.53,2020-10-21 10:03:00
532,435,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試1回,72,0,100,0.72,2020-10-21 10:03:00
533,437,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試1回,88,0,100,0.88,2020-10-21 10:03:00
534,482,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試1回,76,0,100,0.76,2020-10-21 10:03:00
535,440,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試1回,77,0,100,0.77,2020-10-21 10:03:00
536,485,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,62,0,100,0.62,2020-10-21 10:03:00
537,445,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,84,0,100,0.84,2020-10-21 10:03:00
538,486,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,57,0,100,0.57,2020-10-21 10:03:00
539,448,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,69,0,100,0.69,2020-10-21 10:03:00
540,406,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,41,0,100,0.41,2020-10-21 10:03:00
541,487,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,91,0,100,0.91,2020-10-21 10:03:00
542,407,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,84,0,100,0.84,2020-10-21 10:03:00
543,408,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,83,0,100,0.83,2020-10-21 10:03:00
544,454,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,67,0,100,0.67,2020-10-21 10:03:00
545,455,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,72,0,100,0.72,2020-10-21 10:03:00
546,489,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,74,0,100,0.74,2020-10-21 10:03:00
547,491,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,56,0,100,0.56,2020-10-21 10:03:00
548,493,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,71,0,100,0.71,2020-10-21 10:03:00
549,415,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,57,0,100,0.57,2020-10-21 10:03:00
550,494,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,76,0,100,0.76,2020-10-21 10:03:00
551,457,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,72,0,100,0.72,2020-10-21 10:03:00
552,460,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,79,0,100,0.79,2020-10-21 10:03:00
553,498,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,78,0,100,0.78,2020-10-21 10:03:00
554,465,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,83,0,100,0.83,2020-10-21 10:03:00
555,466,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,82,0,100,0.82,2020-10-21 10:03:00
556,422,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,66,0,100,0.66,2020-10-21 10:03:00
557,426,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,83,0,100,0.83,2020-10-21 10:03:00
558,509,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,65,0,100,0.65,2020-10-21 10:03:00
559,511,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,54,0,100,0.54,2020-10-21 10:03:00
560,474,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,68,0,100,0.68,2020-10-21 10:03:00
561,513,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,70,0,100,0.7,2020-10-21 10:03:00
562,475,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,53,0,100,0.53,2020-10-21 10:03:00
563,477,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,60,0,100,0.6,2020-10-21 10:03:00
564,514,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,84,0,100,0.84,2020-10-21 10:03:00
565,431,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,75,0,100,0.75,2020-10-21 10:03:00
566,515,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,66,0,100,0.66,2020-10-21 10:03:00
567,481,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,64,0,100,0.64,2020-10-21 10:03:00
568,434,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,75,0,100,0.75,2020-10-21 10:03:00
569,518,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,67,0,100,0.67,2020-10-21 10:03:00
570,436,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,80,0,100,0.8,2020-10-21 10:03:00
571,519,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,55,0,100,0.55,2020-10-21 10:03:00
572,520,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,73,0,100,0.73,2020-10-21 10:03:00
573,522,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,56,0,100,0.56,2020-10-21 10:03:00
574,441,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試1回,57,0,100,0.57,2020-10-21 10:03:00
5196,1261,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,66,0,100,0.66,2020-12-01 12:04:00
5197,1262,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,93,0,100,0.93,2020-12-01 12:04:00
5198,1263,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,50,0,100,0.5,2020-12-01 12:04:00
5199,1264,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,84,0,100,0.84,2020-12-01 12:04:00
5200,1265,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,58,0,100,0.58,2020-12-01 12:04:00
5201,1266,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,83,0,100,0.83,2020-12-01 12:04:00
5202,1267,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,87,0,100,0.87,2020-12-01 12:04:00
5203,1268,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,71,0,100,0.71,2020-12-01 12:04:00
5204,1269,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,34,0,100,0.34,2020-12-01 12:04:00
5205,1270,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,89,0,100,0.89,2020-12-01 12:04:00
5206,1271,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,89,0,100,0.89,2020-12-01 12:04:00
5207,1272,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,83,0,100,0.83,2020-12-01 12:04:00
5208,1273,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,49,0,100,0.49,2020-12-01 12:04:00
5209,1274,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,80,0,100,0.8,2020-12-01 12:04:00
5210,1275,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,82,0,100,0.82,2020-12-01 12:04:00
5211,1276,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,99,0,100,0.99,2020-12-01 12:04:00
5212,1277,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,66,0,100,0.66,2020-12-01 12:04:00
5213,1278,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,77,0,100,0.77,2020-12-01 12:04:00
5214,1279,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,69,0,100,0.69,2020-12-01 12:04:00
5215,1280,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,83,0,100,0.83,2020-12-01 12:04:00
5216,1281,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,37,0,100,0.37,2020-12-01 12:04:00
5217,1282,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,82,0,100,0.82,2020-12-01 12:04:00
5218,1283,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,71,0,100,0.71,2020-12-01 12:04:00
5219,1284,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,85,0,100,0.85,2020-12-01 12:04:00
5220,1285,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,100,0,100,1,2020-12-01 12:04:00
5221,1286,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,61,0,100,0.61,2020-12-01 12:04:00
5222,1287,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,81,0,100,0.81,2020-12-01 12:04:00
5223,1288,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,77,0,100,0.77,2020-12-01 12:04:00
5224,1289,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,69,0,100,0.69,2020-12-01 12:04:00
5225,1290,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,61,0,100,0.61,2020-12-01 12:04:00
5226,1291,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,64,0,100,0.64,2020-12-01 12:04:00
5227,1292,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,78,0,100,0.78,2020-12-01 12:04:00
5228,1293,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,70,0,100,0.7,2020-12-01 12:04:00
5229,1294,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,91,0,100,0.91,2020-12-01 12:04:00
5230,1295,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,80,0,100,0.8,2020-12-01 12:04:00
5231,1296,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,96,0,100,0.96,2020-12-01 12:04:00
5232,1297,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,94,0,100,0.94,2020-12-01 12:04:00
5233,1298,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,95,0,100,0.95,2020-12-01 12:04:00
5234,1299,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,79,0,100,0.79,2020-12-01 12:04:00
5235,1300,257,2020年度英語[中1]A組,2020_中学_1年_英語_Benesse模試2回,99,0,100,0.99,2020-12-01 12:04:00
5236,1301,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,71,0,100,0.71,2020-12-01 12:04:00
5237,1302,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,57,0,100,0.57,2020-12-01 12:04:00
5238,1303,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,84,0,100,0.84,2020-12-01 12:04:00
5239,1304,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,82,0,100,0.82,2020-12-01 12:04:00
5240,1305,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,71,0,100,0.71,2020-12-01 12:04:00
5241,1306,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,90,0,100,0.9,2020-12-01 12:04:00
5242,1307,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,92,0,100,0.92,2020-12-01 12:04:00
5243,1308,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,49,0,100,0.49,2020-12-01 12:04:00
5244,1309,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,76,0,100,0.76,2020-12-01 12:04:00
5245,1310,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,75,0,100,0.75,2020-12-01 12:04:00
5246,1311,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,60,0,100,0.6,2020-12-01 12:04:00
5247,1312,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,65,0,100,0.65,2020-12-01 12:04:00
5248,1313,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,97,0,100,0.97,2020-12-01 12:04:00
5249,1314,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,88,0,100,0.88,2020-12-01 12:04:00
5250,1315,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,97,0,100,0.97,2020-12-01 12:04:00
5251,1316,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,63,0,100,0.63,2020-12-01 12:04:00
5252,1317,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,53,0,100,0.53,2020-12-01 12:04:00
5253,1318,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,93,0,100,0.93,2020-12-01 12:04:00
5254,1319,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,92,0,100,0.92,2020-12-01 12:04:00
5255,1320,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,95,0,100,0.95,2020-12-01 12:04:00
5256,1321,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,87,0,100,0.87,2020-12-01 12:04:00
5257,1322,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,78,0,100,0.78,2020-12-01 12:04:00
5258,1323,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,80,0,100,0.8,2020-12-01 12:04:00
5259,1324,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,89,0,100,0.89,2020-12-01 12:04:00
5260,1326,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,84,0,100,0.84,2020-12-01 12:04:00
5261,1327,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,79,0,100,0.79,2020-12-01 12:04:00
5262,1328,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,90,0,100,0.9,2020-12-01 12:04:00
5263,1329,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,84,0,100,0.84,2020-12-01 12:04:00
5264,1330,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,98,0,100,0.98,2020-12-01 12:04:00
5265,1331,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,69,0,100,0.69,2020-12-01 12:04:00
5266,1332,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,89,0,100,0.89,2020-12-01 12:04:00
5267,1333,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,63,0,100,0.63,2020-12-01 12:04:00
5268,1334,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,59,0,100,0.59,2020-12-01 12:04:00
5269,1335,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,53,0,100,0.53,2020-12-01 12:04:00
5270,1336,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,83,0,100,0.83,2020-12-01 12:04:00
5271,1337,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,91,0,100,0.91,2020-12-01 12:04:00
5272,1338,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,98,0,100,0.98,2020-12-01 12:04:00
5273,1339,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,55,0,100,0.55,2020-12-01 12:04:00
5274,1340,258,2020年度英語[中1]B組,2020_中学_1年_英語_Benesse模試2回,74,0,100,0.74,2020-12-01 12:04:00
5275,1341,259,2020年度英語[中1]C組,2020_中学_1年_英語_Benesse模試2回,61,0,100,0.61,2020-12-01 12:04:00
5276,1342,259,2020年度英語[中1]C組,2020_中学_1年_英語_Benesse模試2回,79,0,100,0.79,2020-12-01 12:04:00
5277,1343,259,2020年度英語[中1]C組,2020_中学_1年_英語_Benesse模試2回,83,0,100,0.83,2020-12-01 12:04:00
5278,1344,259,2020年度英語[中1]C組,2020_中学_1年_英語_Benesse模試2回,58,0,100,0.58,2020-12-01 12:04:00
5279,1345,259,2020年度英語[中1]C組,2020_中学_1年_英語_Benesse模試2回,76,0,100,0.76,2020-12-01 12:04:00
5280,1346,259,2020年度英語[中1]C組,2020_中学_1年_英語_Benesse模試2回,76,0,100,0.76,2020-12-01 12:04:00
5281,1347,259,2020年度英語[中1]C組,2020_中学_1年_英語_Benesse模試2回,82,0,100,0.82,2020-12-01 12:04:00
5282,1348,259,2020年度英語[中1]C組,2020_中学_1年_英語_Benesse模試2回,84,0,100,0.84,2020-12-01 12:04:00
5283,1349,259,2020年度英語[中1]C組,2020_中学_1年_英語_Benesse模試2回,92,0,100,0.92,2020-12-01 12:04:00
5284,1350,259,2020年度英語[中1]C組,2020_中学_1年_英語_Benesse模試2回,64,0,100,0.64,2020-12-01 12:04:00
5285,1351,259,2020年度英語[中1]C組,2020_中学_1年_英語_Benesse模試2回,88,0,100,0.88,2020-12-01 12:04:00
5286,1352,259,2020年度英語[中1]C組,2020_中学_1年_英語_Benesse模試2回,87,0,100,0.87,2020-12-01 12:04:00
5287,1354,259,2020年度英語[中1]C組,2020_中学_1年_英語_Benesse模試2回,69,0,100,0.69,2020-12-01 12:04:00
5288,1355,259,2020年度英語[中1]C組,2020_中学_1年_英語_Benesse模試2回,70,0,100,0.7,2020-12-01 12:04:00
5289,1356,259,2020年度英語[中1]C組,2020_中学_1年_英語_Benesse模試2回,67,0,100,0.67,2020-12-01 12:04:00
5290,1357,259,2020年度英語[中1]C組,2020_中学_1年_英語_Benesse模試2回,65,0,100,0.65,2020-12-01 12:04:00
5291,1358,259,2020年度英語[中1]C組,2020_中学_1年_英語_Benesse模試2回,96,0,100,0.96,2020-12-01 12:04:00
5292,1359,259,2020年度英語[中1]C組,2020_中学_1年_英語_Benesse模試2回,65,0,100,0.65,2020-12-01 12:04:00
5293,1360,259,2020年度英語[中1]C組,2020_中学_1年_英語_Benesse模試2回,83,0,100,0.83,2020-12-01 12:04:00
5294,1361,259,2020年度英語[中1]C組,2020_中学_1年_英語_Benesse模試2回,79,0,100,0.79,2020-12-01 12:04:00
5295,1362,259,2020年度英語[中1]C組,2020_中学_1年_英語_Benesse模試2回,93,0,100,0.93,2020-12-01 12:04:00
5296,1364,259,2020年度英語[中1]C組,2020_中学_1年_英語_Benesse模試2回,84,0,100,0.84,2020-12-01 12:04:00
5297,1365,259,2020年度英語[中1]C組,2020_中学_1年_英語_Benesse模試2回,60,0,100,0.6,2020-12-01 12:04:00
5298,1366,259,2020年度英語[中1]C組,2020_中学_1年_英語_Benesse模試2回,89,0,100,0.89,2020-12-01 12:04:00
5299,1367,259,2020年度英語[中1]C組,2020_中学_1年_英語_Benesse模試2回,55,0,100,0.55,2020-12-01 12:04:00
5300,1368,259,2020年度英語[中1]C組,2020_中学_1年_英語_Benesse模試2回,96,0,100,0.96,2020-12-01 12:04:00
5301,1369,259,2020年度英語[中1]C組,2020_中学_1年_英語_Benesse模試2回,70,0,100,0.7,2020-12-01 12:04:00
5302,1370,259,2020年度英語[中1]C組,2020_中学_1年_英語_Benesse模試2回,71,0,100,0.71,2020-12-01 12:04:00
5303,1371,259,2020年度英語[中1]C組,2020_中学_1年_英語_Benesse模試2回,88,0,100,0.88,2020-12-01 12:04:00
5304,1372,259,2020年度英語[中1]C組,2020_中学_1年_英語_Benesse模試2回,84,0,100,0.84,2020-12-01 12:04:00
5305,1373,259,2020年度英語[中1]C組,2020_中学_1年_英語_Benesse模試2回,86,0,100,0.86,2020-12-01 12:04:00
5306,1374,259,2020年度英語[中1]C組,2020_中学_1年_英語_Benesse模試2回,70,0,100,0.7,2020-12-01 12:04:00
5307,1375,259,2020年度英語[中1]C組,2020_中学_1年_英語_Benesse模試2回,82,0,100,0.82,2020-12-01 12:04:00
5308,1376,259,2020年度英語[中1]C組,2020_中学_1年_英語_Benesse模試2回,94,0,100,0.94,2020-12-01 12:04:00
5309,1377,259,2020年度英語[中1]C組,2020_中学_1年_英語_Benesse模試2回,60,0,100,0.6,2020-12-01 12:04:00
5310,1378,259,2020年度英語[中1]C組,2020_中学_1年_英語_Benesse模試2回,79,0,100,0.79,2020-12-01 12:04:00
5311,1379,259,2020年度英語[中1]C組,2020_中学_1年_英語_Benesse模試2回,77,0,100,0.77,2020-12-01 12:04:00
5312,1380,259,2020年度英語[中1]C組,2020_中学_1年_英語_Benesse模試2回,94,0,100,0.94,2020-12-01 12:04:00
5313,1261,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,66,0,100,0.66,2020-12-01 12:05:00
5314,1262,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,97,0,100,0.97,2020-12-01 12:05:00
5315,1263,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,54,0,100,0.54,2020-12-01 12:05:00
5316,1264,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,71,0,100,0.71,2020-12-01 12:05:00
5317,1265,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,82,0,100,0.82,2020-12-01 12:05:00
5318,1266,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,71,0,100,0.71,2020-12-01 12:05:00
5319,1267,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,61,0,100,0.61,2020-12-01 12:05:00
5320,1268,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,71,0,100,0.71,2020-12-01 12:05:00
5321,1269,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,70,0,100,0.7,2020-12-01 12:05:00
5322,1270,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,64,0,100,0.64,2020-12-01 12:05:00
5323,1271,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,68,0,100,0.68,2020-12-01 12:05:00
5324,1272,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,79,0,100,0.79,2020-12-01 12:05:00
5325,1273,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,65,0,100,0.65,2020-12-01 12:05:00
5326,1274,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,68,0,100,0.68,2020-12-01 12:05:00
5327,1275,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,79,0,100,0.79,2020-12-01 12:05:00
5328,1276,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,64,0,100,0.64,2020-12-01 12:05:00
5329,1277,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,54,0,100,0.54,2020-12-01 12:05:00
5330,1278,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,63,0,100,0.63,2020-12-01 12:05:00
5331,1279,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,67,0,100,0.67,2020-12-01 12:05:00
5332,1280,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,79,0,100,0.79,2020-12-01 12:05:00
5333,1281,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,83,0,100,0.83,2020-12-01 12:05:00
5334,1282,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,73,0,100,0.73,2020-12-01 12:05:00
5335,1283,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,77,0,100,0.77,2020-12-01 12:05:00
5336,1284,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,67,0,100,0.67,2020-12-01 12:05:00
5337,1285,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,85,0,100,0.85,2020-12-01 12:05:00
5338,1286,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,81,0,100,0.81,2020-12-01 12:05:00
5339,1287,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,62,0,100,0.62,2020-12-01 12:05:00
5340,1288,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,56,0,100,0.56,2020-12-01 12:05:00
5341,1289,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,94,0,100,0.94,2020-12-01 12:05:00
5342,1290,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,60,0,100,0.6,2020-12-01 12:05:00
5343,1291,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,65,0,100,0.65,2020-12-01 12:05:00
5344,1292,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,77,0,100,0.77,2020-12-01 12:05:00
5345,1293,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,67,0,100,0.67,2020-12-01 12:05:00
5346,1294,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,78,0,100,0.78,2020-12-01 12:05:00
5347,1295,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,78,0,100,0.78,2020-12-01 12:05:00
5348,1296,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,88,0,100,0.88,2020-12-01 12:05:00
5349,1297,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,89,0,100,0.89,2020-12-01 12:05:00
5350,1298,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,95,0,100,0.95,2020-12-01 12:05:00
5351,1299,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,81,0,100,0.81,2020-12-01 12:05:00
5352,1300,254,2020年度数学[中1]A組,2020_中学_1年_数学_Benesse模試2回,91,0,100,0.91,2020-12-01 12:05:00
5353,1301,255,2020年度数学[中1]B組,2020_中学_1年_数学_Benesse模試2回,62,0,100,0.62,2020-12-01 12:05:00
5354,1302,255,2020年度数学[中1]B組,2020_中学_1年_数学_Benesse模試2回,53,0,100,0.53,2020-12-01 12:05:00
5355,1303,255,2020年度数学[中1]B組,2020_中学_1年_数学_Benesse模試2回,38,0,100,0.38,2020-12-01 12:05:00
5356,1304,255,2020年度数学[中1]B組,2020_中学_1年_数学_Benesse模試2回,84,0,100,0.84,2020-12-01 12:05:00
5357,1305,255,2020年度数学[中1]B組,2020_中学_1年_数学_Benesse模試2回,84,0,100,0.84,2020-12-01 12:05:00
